TimeStamp,sst,sd,dlprbUsage,partition
21:36:44,1,0,0.000000,40
21:36:46,1,16777210,0.000000,11
21:36:46,1,0,0.000000,40
21:36:48,1,16777210,0.000000,11
21:36:48,1,0,0.000000,40
21:36:50,1,16777210,0.000000,11
21:36:50,1,0,0.000000,40
21:36:52,1,16777210,0.000000,11
21:36:52,1,0,0.000000,40
21:36:54,1,16777210,0.000000,11
21:36:54,1,0,0.000000,40
21:36:56,1,16777210,0.000000,11
21:36:56,1,0,0.000000,40
21:36:58,1,16777210,0.000000,11
21:36:58,1,0,0.000000,40
21:37:00,1,16777210,0.000000,11
21:37:00,1,0,0.000000,40
21:37:02,1,16777210,0.000000,11
21:37:02,1,0,0.000000,40
21:37:04,1,16777210,0.000000,11
21:37:04,1,0,0.000000,40
21:37:06,1,16777210,0.000000,11
21:37:06,1,0,0.000000,40
21:37:08,1,16777210,0.000000,11
21:37:08,1,0,0.000000,40
21:37:10,1,16777210,0.000000,11
21:37:10,1,0,0.000000,40
21:37:12,1,16777210,0.000000,11
21:37:12,1,0,0.000000,40
21:37:14,1,16777210,0.000000,11
21:37:14,1,0,0.000000,40
21:37:16,1,16777210,0.000000,11
21:37:16,1,0,0.000000,40
21:37:18,1,16777210,0.007576,11
21:37:18,1,0,0.000000,40
21:37:20,1,16777210,0.000000,11
21:37:20,1,0,0.000000,40
21:37:22,1,16777210,0.000000,11
21:37:22,1,0,0.000000,40
21:37:24,1,16777210,0.000000,11
21:37:24,1,0,0.000000,40
21:37:26,1,16777210,0.000000,11
21:37:26,1,0,0.000000,40
21:37:28,1,16777210,0.000000,11
21:37:28,1,0,0.000000,40
21:37:30,1,16777210,0.000000,11
21:37:30,1,0,0.000000,40
21:37:32,1,16777210,0.000000,11
21:37:32,1,0,0.000000,40
21:37:34,1,16777210,0.000000,11
21:37:34,1,0,0.000000,40
21:37:36,1,16777210,0.000000,11
21:37:36,1,0,0.000000,40
21:37:38,1,16777210,0.000000,11
21:37:38,1,0,0.000000,40
21:37:40,1,16777210,0.000000,11
21:37:40,1,0,0.000000,40
21:37:42,1,16777210,0.000000,11
21:37:42,1,0,0.000000,40
21:37:44,1,16777210,0.000000,11
21:37:44,1,0,0.000000,40
21:37:46,1,16777210,0.000000,11
21:37:46,1,0,0.000000,40
21:37:48,1,16777210,0.000000,11
21:37:48,1,0,0.000000,40
21:37:50,1,16777210,0.000000,11
21:37:50,1,0,0.000000,40
21:37:52,1,16777210,0.000000,11
21:37:52,1,0,0.000000,40
21:37:54,1,16777210,0.000000,11
21:37:54,1,0,0.000000,40
21:37:56,1,16777210,0.000000,11
21:37:56,1,0,0.000000,40
21:37:58,1,16777210,0.000000,11
21:37:58,1,0,0.000000,40
21:38:00,1,16777210,0.000000,11
21:38:00,1,0,0.000000,40
21:38:02,1,16777210,0.000000,11
21:38:02,1,0,0.000000,40
21:38:04,1,16777210,0.000000,11
21:38:04,1,0,0.000000,40
21:38:06,1,16777210,0.000000,11
21:38:06,1,0,0.000000,40
21:38:08,1,16777210,0.000000,11
21:38:08,1,0,0.000000,40
21:38:10,1,16777210,0.000000,11
21:38:10,1,0,0.000000,40
21:38:12,1,16777210,0.000000,11
21:38:12,1,0,0.000000,40
21:38:14,1,16777210,0.000000,11
21:38:14,1,0,0.000000,40
21:38:16,1,16777210,0.000000,11
21:38:16,1,0,0.000000,40
21:38:18,1,16777210,0.000000,11
21:38:18,1,0,0.000000,40
21:38:20,1,16777210,0.000000,11
21:38:20,1,0,0.000000,40
21:38:22,1,16777210,0.000000,11
21:38:22,1,0,0.000000,40
21:38:24,1,16777210,1.000000,11
21:38:24,1,0,0.000000,40
21:38:26,1,16777210,2.321970,11
21:38:26,1,0,0.000000,40
21:38:28,1,16777210,0.068182,11
21:38:28,1,0,0.000000,40
21:38:30,1,16777210,0.000000,11
21:38:30,1,0,0.000000,40
21:38:32,1,16777210,0.000000,11
21:38:32,1,0,0.000000,40
21:38:34,1,16777210,0.000000,11
21:38:34,1,0,0.000000,40
21:38:36,1,16777210,0.000000,11
21:38:36,1,0,0.000000,40
21:38:38,1,16777210,0.000000,11
21:38:38,1,0,0.000000,40
21:38:40,1,16777210,0.000000,11
21:38:40,1,0,0.000000,40
21:38:42,1,16777210,0.000000,11
21:38:42,1,0,0.000000,40
21:38:44,1,16777210,0.000000,11
21:38:44,1,0,0.000000,40
21:38:46,1,16777210,0.000000,11
21:38:46,1,0,0.000000,40
21:38:48,1,16777210,0.000000,11
21:38:48,1,0,0.000000,40
21:38:50,1,16777210,0.000000,11
21:38:50,1,0,0.000000,40
21:38:52,1,16777210,0.000000,11
21:38:52,1,0,0.000000,40
21:38:54,1,16777210,0.000000,11
21:38:54,1,0,0.000000,40
21:38:56,1,16777210,0.000000,11
21:38:56,1,0,0.000000,40
21:38:58,1,16777210,0.000000,11
21:38:58,1,0,0.000000,40
21:39:00,1,16777210,0.000000,11
21:39:00,1,0,0.000000,40
21:39:02,1,16777210,0.000000,11
21:39:02,1,0,0.000000,40
21:39:04,1,16777210,0.000000,11
21:39:04,1,0,0.000000,40
21:39:06,1,16777210,0.000000,11
21:39:06,1,0,0.000000,40
21:39:08,1,16777210,0.000000,11
21:39:08,1,0,0.000000,40
21:39:10,1,16777210,0.000000,11
21:39:10,1,0,0.000000,40
21:39:12,1,16777210,0.000000,11
21:39:12,1,0,0.000000,40
21:39:14,1,16777210,0.000000,11
21:39:14,1,0,0.000000,40
21:39:16,1,16777210,0.000000,11
21:39:16,1,0,0.000000,40
21:39:18,1,16777210,0.000000,11
21:39:18,1,0,0.000000,40
21:39:20,1,16777210,0.000000,11
21:39:20,1,0,0.000000,40
21:39:22,1,16777210,0.000000,11
21:39:22,1,0,0.000000,40
21:39:24,1,16777210,0.000000,11
21:39:24,1,0,0.000000,40
21:39:26,1,16777210,0.000000,11
21:39:26,1,0,0.000000,40
21:39:28,1,16777210,0.000000,11
21:39:28,1,0,0.000000,40
21:39:30,1,16777210,0.000000,11
21:39:30,1,0,0.000000,40
21:39:32,1,16777210,0.000000,11
21:39:32,1,0,0.000000,40
21:39:34,1,16777210,0.000000,11
21:39:34,1,0,0.000000,40
21:39:36,1,16777210,0.000000,11
21:39:36,1,0,0.000000,40
21:39:38,1,16777210,0.000000,11
21:39:38,1,0,0.000000,40
21:39:40,1,16777210,0.000000,11
21:39:40,1,0,0.000000,40
21:39:42,1,16777210,0.000000,11
21:39:42,1,0,0.000000,40
21:39:44,1,16777210,0.000000,11
21:39:44,1,0,0.000000,40
21:39:46,1,16777210,1.875000,11
21:39:46,1,0,0.000000,40
21:39:48,1,16777210,0.000000,11
21:39:48,1,0,0.000000,40
21:39:50,1,16777210,0.000000,11
21:39:50,1,0,0.000000,40
21:39:52,1,16777210,0.000000,11
21:39:52,1,0,0.000000,40
21:39:54,1,16777210,0.000000,11
21:39:54,1,0,0.000000,40
21:39:56,1,16777210,0.000000,11
21:39:56,1,0,0.000000,40
21:39:58,1,16777210,0.000000,11
21:39:58,1,0,0.006250,40
21:40:00,1,16777210,0.000000,11
21:40:00,1,0,1.756250,40
21:40:02,1,16777210,0.000000,11
21:40:02,1,0,0.000000,40
21:40:04,1,16777210,0.000000,11
21:40:04,1,0,0.000000,40
21:40:06,1,16777210,0.000000,11
21:40:06,1,0,0.000000,40
21:40:08,1,16777210,0.000000,11
21:40:08,1,0,0.000000,40
21:40:10,1,16777210,0.174242,11
21:40:10,1,0,0.000000,40
21:40:12,1,16777210,0.000000,11
21:40:12,1,0,0.000000,40
21:40:14,1,16777210,0.007576,11
21:40:14,1,0,0.000000,40
21:40:16,1,16777210,0.268939,11
21:40:16,1,0,0.000000,40
21:40:18,1,16777210,0.034091,11
21:40:18,1,0,0.000000,40
21:40:20,1,16777210,0.000000,11
21:40:20,1,0,0.000000,40
21:40:22,1,16777210,0.238636,11
21:40:22,1,0,0.000000,40
21:40:24,1,16777210,0.000000,11
21:40:24,1,0,0.000000,40
21:40:26,1,16777210,0.000000,11
21:40:26,1,0,0.000000,40
21:40:28,1,16777210,0.000000,11
21:40:28,1,0,0.000000,40
21:40:30,1,16777210,0.000000,11
21:40:30,1,0,0.000000,40
21:40:32,1,16777210,0.000000,11
21:40:32,1,0,0.000000,40
21:40:34,1,16777210,0.000000,11
21:40:34,1,0,0.000000,40
21:40:36,1,16777210,0.000000,11
21:40:36,1,0,0.000000,40
21:40:38,1,16777210,0.000000,11
21:40:38,1,0,0.000000,40
21:40:40,1,16777210,0.000000,11
21:40:40,1,0,0.000000,40
21:40:42,1,16777210,0.000000,11
21:40:42,1,0,0.000000,40
21:40:44,1,16777210,0.000000,11
21:40:44,1,0,0.000000,40
21:40:46,1,16777210,0.000000,11
21:40:46,1,0,0.000000,40
21:40:48,1,16777210,0.000000,11
21:40:48,1,0,0.000000,40
21:40:50,1,16777210,0.000000,11
21:40:50,1,0,0.000000,40
21:40:52,1,16777210,0.000000,11
21:40:52,1,0,0.000000,40
21:40:54,1,16777210,0.000000,11
21:40:54,1,0,0.000000,40
21:40:56,1,16777210,0.000000,11
21:40:56,1,0,0.000000,40
21:40:58,1,16777210,0.000000,11
21:40:58,1,0,0.000000,40
21:41:00,1,16777210,0.000000,11
21:41:00,1,0,0.000000,40
21:41:02,1,16777210,0.000000,11
21:41:02,1,0,0.000000,40
21:41:04,1,16777210,0.000000,11
21:41:04,1,0,0.000000,40
21:41:06,1,16777210,0.000000,11
21:41:06,1,0,0.000000,40
21:41:08,1,16777210,0.000000,11
21:41:08,1,0,0.000000,40
21:41:10,1,16777210,0.000000,11
21:41:10,1,0,0.000000,40
21:41:12,1,16777210,0.000000,11
21:41:12,1,0,0.000000,40
21:41:14,1,16777210,0.000000,11
21:41:14,1,0,0.000000,40
21:41:16,1,16777210,0.064394,11
21:41:16,1,0,0.000000,40
21:41:18,1,16777210,2.079545,11
21:41:18,1,0,0.000000,40
21:41:20,1,16777210,1.363636,11
21:41:20,1,0,0.000000,40
21:41:22,1,16777210,0.000000,11
21:41:22,1,0,0.000000,40
21:41:24,1,16777210,0.000000,11
21:41:24,1,0,0.000000,40
21:41:26,1,16777210,0.000000,11
21:41:26,1,0,0.000000,40
21:41:28,1,16777210,0.000000,11
21:41:28,1,0,0.000000,40
21:41:30,1,16777210,0.000000,11
21:41:30,1,0,0.000000,40
21:41:32,1,16777210,0.000000,11
21:41:32,1,0,0.000000,40
21:41:34,1,16777210,0.000000,11
21:41:34,1,0,0.000000,40
21:41:36,1,16777210,0.000000,11
21:41:36,1,0,0.000000,40
21:41:38,1,16777210,0.000000,11
21:41:38,1,0,0.000000,40
21:41:40,1,16777210,0.000000,11
21:41:40,1,0,0.000000,40
21:41:42,1,16777210,0.000000,11
21:41:42,1,0,0.000000,40
21:41:44,1,16777210,0.000000,11
21:41:44,1,0,0.000000,40
21:41:46,1,16777210,0.000000,11
21:41:46,1,0,0.000000,40
21:41:48,1,16777210,0.000000,11
21:41:48,1,0,0.000000,40
21:41:50,1,16777210,0.000000,11
21:41:50,1,0,0.000000,40
21:41:52,1,16777210,3.303030,11
21:41:52,1,0,0.000000,40
21:41:54,1,16777210,0.007576,11
21:41:54,1,0,0.000000,40
21:41:56,1,16777210,0.000000,11
21:41:56,1,0,0.000000,40
21:41:58,1,16777210,0.000000,11
21:41:58,1,0,0.000000,40
21:42:00,1,16777210,0.000000,11
21:42:00,1,0,0.000000,40
21:42:02,1,16777210,0.000000,11
21:42:02,1,0,0.000000,40
21:42:05,1,16777210,0.000000,11
21:42:05,1,0,0.000000,40
21:42:07,1,16777210,0.000000,11
21:42:07,1,0,0.000000,40
21:42:09,1,16777210,0.000000,11
21:42:09,1,0,0.000000,40
21:42:11,1,16777210,0.000000,11
21:42:11,1,0,0.000000,40
21:42:13,1,16777210,0.000000,11
21:42:13,1,0,0.000000,40
21:42:15,1,16777210,0.000000,11
21:42:15,1,0,0.000000,40
21:42:17,1,16777210,0.000000,11
21:42:17,1,0,0.000000,40
21:42:19,1,16777210,0.000000,11
21:42:19,1,0,0.000000,40
21:42:21,1,16777210,0.000000,11
21:42:21,1,0,0.000000,40
21:42:23,1,16777210,0.000000,11
21:42:23,1,0,0.000000,40
21:42:25,1,16777210,0.113636,11
21:42:25,1,0,0.000000,40
21:42:27,1,16777210,0.321970,11
21:42:27,1,0,0.000000,40
21:42:29,1,16777210,0.000000,11
21:42:29,1,0,0.000000,40
21:42:31,1,16777210,0.000000,11
21:42:31,1,0,0.000000,40
21:42:33,1,16777210,0.000000,11
21:42:33,1,0,0.000000,40
21:42:35,1,16777210,0.000000,11
21:42:35,1,0,0.000000,40
21:42:37,1,16777210,0.000000,11
21:42:37,1,0,0.000000,40
21:42:39,1,16777210,0.000000,11
21:42:39,1,0,0.000000,40
21:42:41,1,16777210,0.000000,11
21:42:41,1,0,0.000000,40
21:42:43,1,16777210,0.000000,11
21:42:43,1,0,0.000000,40
21:42:45,1,16777210,0.000000,11
21:42:45,1,0,0.000000,40
21:42:47,1,16777210,0.000000,11
21:42:47,1,0,0.000000,40
21:42:49,1,16777210,0.000000,11
21:42:49,1,0,0.000000,40
21:42:51,1,16777210,0.000000,11
21:42:51,1,0,0.000000,40
21:42:53,1,16777210,0.000000,11
21:42:53,1,0,0.000000,40
21:42:55,1,16777210,0.000000,11
21:42:55,1,0,0.000000,40
21:42:57,1,16777210,0.000000,11
21:42:57,1,0,0.000000,40
21:42:59,1,16777210,0.000000,11
21:42:59,1,0,0.000000,40
21:43:01,1,16777210,0.000000,11
21:43:01,1,0,0.000000,40
21:43:03,1,16777210,0.000000,11
21:43:03,1,0,0.000000,40
21:43:05,1,16777210,0.000000,11
21:43:05,1,0,0.000000,40
21:43:07,1,16777210,0.000000,11
21:43:07,1,0,0.000000,40
21:43:09,1,16777210,0.000000,11
21:43:09,1,0,0.000000,40
21:43:11,1,16777210,0.000000,11
21:43:11,1,0,0.000000,40
21:43:13,1,16777210,0.000000,11
21:43:13,1,0,0.000000,40
21:43:15,1,16777210,0.000000,11
21:43:15,1,0,0.000000,40
21:43:17,1,16777210,0.000000,11
21:43:17,1,0,0.000000,40
21:43:19,1,16777210,0.000000,11
21:43:19,1,0,0.000000,40
21:43:21,1,16777210,0.000000,11
21:43:21,1,0,0.000000,40
21:43:23,1,16777210,0.000000,11
21:43:23,1,0,0.000000,40
21:43:25,1,16777210,0.000000,11
21:43:25,1,0,0.000000,40
21:43:27,1,16777210,0.000000,11
21:43:27,1,0,0.000000,40
21:43:29,1,16777210,0.000000,11
21:43:29,1,0,0.000000,40
21:43:31,1,16777210,0.000000,11
21:43:31,1,0,0.000000,40
21:43:33,1,16777210,0.000000,11
21:43:33,1,0,0.000000,40
21:43:35,1,16777210,0.000000,11
21:43:35,1,0,0.000000,40
21:43:37,1,16777210,0.000000,11
21:43:37,1,0,0.000000,40
21:43:39,1,16777210,0.000000,11
21:43:39,1,0,0.000000,40
21:43:41,1,16777210,0.000000,11
21:43:41,1,0,0.000000,40
21:43:43,1,16777210,0.000000,11
21:43:43,1,0,0.000000,40
21:43:45,1,16777210,0.000000,11
21:43:45,1,0,0.000000,40
21:43:47,1,16777210,0.000000,11
21:43:47,1,0,0.000000,40
21:43:49,1,16777210,0.000000,11
21:43:49,1,0,0.000000,40
21:43:51,1,16777210,0.000000,11
21:43:51,1,0,0.000000,40
21:43:53,1,16777210,0.000000,11
21:43:53,1,0,0.000000,40
21:43:55,1,16777210,0.000000,11
21:43:55,1,0,0.000000,40
21:43:57,1,16777210,0.000000,11
21:43:57,1,0,0.000000,40
21:43:59,1,16777210,0.000000,11
21:43:59,1,0,0.000000,40
21:44:01,1,16777210,0.000000,11
21:44:01,1,0,0.000000,40
21:44:03,1,16777210,0.000000,11
21:44:03,1,0,0.000000,40
21:44:05,1,16777210,0.000000,11
21:44:05,1,0,0.000000,40
21:44:07,1,16777210,0.000000,11
21:44:07,1,0,0.000000,40
21:44:09,1,16777210,0.000000,11
21:44:09,1,0,0.000000,40
21:44:11,1,16777210,0.026515,11
21:44:11,1,0,0.000000,40
21:44:13,1,16777210,0.000000,11
21:44:13,1,0,0.000000,40
21:44:15,1,16777210,0.000000,11
21:44:15,1,0,0.000000,40
21:44:17,1,16777210,0.000000,11
21:44:17,1,0,0.000000,40
21:44:19,1,16777210,0.000000,11
21:44:19,1,0,0.000000,40
21:44:21,1,16777210,0.000000,11
21:44:21,1,0,0.000000,40
21:44:23,1,16777210,0.000000,11
21:44:23,1,0,0.000000,40
21:44:25,1,16777210,0.000000,11
21:44:25,1,0,0.000000,40
21:44:27,1,16777210,0.000000,11
21:44:27,1,0,0.000000,40
21:44:29,1,16777210,0.000000,11
21:44:29,1,0,0.000000,40
21:44:31,1,16777210,0.000000,11
21:44:31,1,0,0.000000,40
21:44:33,1,16777210,0.000000,11
21:44:33,1,0,0.000000,40
21:44:35,1,16777210,0.000000,11
21:44:35,1,0,0.000000,40
21:44:37,1,16777210,0.000000,11
21:44:37,1,0,0.000000,40
21:44:39,1,16777210,0.000000,11
21:44:39,1,0,0.000000,40
21:44:41,1,16777210,0.000000,11
21:44:41,1,0,0.000000,40
21:44:43,1,16777210,0.000000,11
21:44:43,1,0,0.000000,40
21:44:45,1,16777210,0.000000,11
21:44:45,1,0,0.000000,40
21:44:47,1,16777210,0.000000,11
21:44:47,1,0,0.000000,40
21:44:49,1,16777210,0.000000,11
21:44:49,1,0,0.000000,40
21:44:51,1,16777210,0.000000,11
21:44:51,1,0,0.000000,40
21:44:53,1,16777210,0.000000,11
21:44:53,1,0,0.000000,40
21:44:55,1,16777210,0.000000,11
21:44:55,1,0,0.000000,40
21:44:57,1,16777210,0.000000,11
21:44:57,1,0,0.000000,40
21:44:59,1,16777210,0.000000,11
21:44:59,1,0,0.000000,40
21:45:01,1,16777210,0.000000,11
21:45:01,1,0,0.000000,40
21:45:03,1,16777210,0.000000,11
21:45:03,1,0,0.000000,40
21:45:05,1,16777210,0.000000,11
21:45:05,1,0,0.000000,40
21:45:07,1,16777210,0.000000,11
21:45:07,1,0,0.000000,40
21:45:09,1,16777210,0.000000,11
21:45:09,1,0,0.000000,40
21:45:11,1,16777210,0.022727,11
21:45:11,1,0,0.000000,40
21:45:13,1,16777210,0.000000,11
21:45:13,1,0,0.000000,40
21:45:15,1,16777210,0.000000,11
21:45:15,1,0,0.000000,40
21:45:17,1,16777210,0.000000,11
21:45:17,1,0,0.000000,40
21:45:19,1,16777210,0.022727,11
21:45:19,1,0,0.000000,40
21:45:21,1,16777210,0.000000,11
21:45:21,1,0,0.000000,40
21:45:23,1,16777210,0.000000,11
21:45:23,1,0,0.000000,40
21:45:25,1,16777210,0.000000,11
21:45:25,1,0,0.000000,40
21:45:27,1,16777210,0.000000,11
21:45:27,1,0,0.000000,40
21:45:29,1,16777210,0.000000,11
21:45:29,1,0,0.000000,40
21:45:31,1,16777210,0.000000,11
21:45:31,1,0,0.000000,40
21:45:33,1,16777210,0.000000,11
21:45:33,1,0,0.000000,40
21:45:35,1,16777210,0.000000,11
21:45:35,1,0,0.000000,40
21:45:37,1,16777210,0.000000,11
21:45:37,1,0,0.000000,40
21:45:39,1,16777210,0.000000,11
21:45:39,1,0,0.000000,40
21:45:41,1,16777210,0.000000,11
21:45:41,1,0,0.000000,40
21:45:43,1,16777210,0.000000,11
21:45:43,1,0,0.000000,40
21:45:45,1,16777210,0.000000,11
21:45:45,1,0,0.000000,40
21:45:47,1,16777210,0.000000,11
21:45:47,1,0,0.000000,40
21:45:49,1,16777210,0.000000,11
21:45:49,1,0,0.000000,40
21:45:51,1,16777210,0.000000,11
21:45:51,1,0,0.000000,40
21:45:53,1,16777210,0.000000,11
21:45:53,1,0,0.000000,40
21:45:55,1,16777210,0.000000,11
21:45:55,1,0,0.000000,40
21:45:57,1,16777210,0.000000,11
21:45:57,1,0,0.000000,40
21:45:59,1,16777210,0.000000,11
21:45:59,1,0,0.000000,40
21:46:01,1,16777210,0.000000,11
21:46:01,1,0,0.000000,40
21:46:03,1,16777210,0.000000,11
21:46:03,1,0,0.000000,40
21:46:05,1,16777210,0.000000,11
21:46:05,1,0,0.000000,40
21:46:07,1,16777210,0.000000,11
21:46:07,1,0,0.000000,40
21:46:09,1,16777210,0.000000,11
21:46:09,1,0,0.000000,40
21:46:11,1,16777210,0.000000,11
21:46:11,1,0,0.000000,40
21:46:13,1,16777210,0.000000,11
21:46:13,1,0,0.000000,40
21:46:15,1,16777210,0.000000,11
21:46:15,1,0,0.000000,40
21:46:17,1,16777210,0.000000,11
21:46:17,1,0,0.000000,40
21:46:19,1,16777210,0.045455,11
21:46:19,1,0,0.000000,40
21:46:21,1,16777210,0.000000,11
21:46:21,1,0,0.000000,40
21:46:23,1,16777210,0.000000,11
21:46:23,1,0,0.000000,40
21:46:25,1,16777210,0.000000,11
21:46:25,1,0,0.000000,40
21:46:27,1,16777210,0.000000,11
21:46:27,1,0,0.000000,40
21:46:29,1,16777210,0.000000,11
21:46:29,1,0,0.000000,40
21:46:31,1,16777210,0.000000,11
21:46:31,1,0,0.000000,40
21:46:33,1,16777210,0.000000,11
21:46:33,1,0,0.000000,40
21:46:35,1,16777210,0.000000,11
21:46:35,1,0,0.000000,40
21:46:37,1,16777210,0.000000,11
21:46:37,1,0,0.000000,40
21:46:39,1,16777210,0.000000,11
21:46:39,1,0,0.000000,40
21:46:41,1,16777210,0.000000,11
21:46:41,1,0,0.000000,40
21:46:43,1,16777210,0.000000,11
21:46:43,1,0,0.000000,40
21:46:45,1,16777210,0.000000,11
21:46:45,1,0,0.000000,40
21:46:47,1,16777210,0.000000,11
21:46:47,1,0,0.000000,40
21:46:49,1,16777210,0.000000,11
21:46:49,1,0,0.000000,40
21:46:51,1,16777210,0.015152,11
21:46:51,1,0,0.000000,40
21:46:53,1,16777210,0.000000,11
21:46:53,1,0,0.000000,40
21:46:55,1,16777210,0.000000,11
21:46:55,1,0,0.000000,40
21:46:57,1,16777210,0.000000,11
21:46:57,1,0,0.000000,40
21:46:59,1,16777210,0.000000,11
21:46:59,1,0,0.016667,40
21:47:01,1,16777210,0.000000,11
21:47:01,1,0,0.000000,40
21:47:03,1,16777210,0.000000,11
21:47:03,1,0,0.000000,40
21:47:05,1,16777210,0.000000,11
21:47:05,1,0,0.000000,40
21:47:07,1,16777210,0.000000,11
21:47:07,1,0,0.000000,40
21:47:09,1,16777210,0.000000,11
21:47:09,1,0,0.000000,40
21:47:11,1,16777210,0.000000,11
21:47:11,1,0,0.000000,40
21:47:13,1,16777210,0.000000,11
21:47:13,1,0,0.000000,40
21:47:15,1,16777210,0.000000,11
21:47:15,1,0,0.000000,40
21:47:17,1,16777210,0.000000,11
21:47:17,1,0,0.000000,40
21:47:19,1,16777210,0.000000,11
21:47:19,1,0,0.000000,40
21:47:21,1,16777210,0.000000,11
21:47:21,1,0,0.000000,40
21:47:23,1,16777210,0.000000,11
21:47:23,1,0,0.000000,40
21:47:25,1,16777210,0.000000,11
21:47:25,1,0,0.000000,40
21:47:27,1,16777210,0.000000,11
21:47:27,1,0,0.000000,40
21:47:29,1,16777210,0.000000,11
21:47:29,1,0,0.000000,40
21:47:31,1,16777210,0.000000,11
21:47:31,1,0,0.000000,40
21:47:33,1,16777210,0.000000,11
21:47:33,1,0,0.000000,40
21:47:35,1,16777210,0.000000,11
21:47:35,1,0,0.000000,40
21:47:37,1,16777210,0.000000,11
21:47:37,1,0,0.000000,40
21:47:39,1,16777210,0.000000,11
21:47:39,1,0,0.000000,40
21:47:41,1,16777210,0.000000,11
21:47:41,1,0,0.000000,40
21:47:43,1,16777210,0.000000,11
21:47:43,1,0,0.000000,40
21:47:45,1,16777210,0.000000,11
21:47:45,1,0,0.000000,40
21:47:47,1,16777210,0.000000,11
21:47:47,1,0,0.000000,40
21:47:49,1,16777210,0.000000,11
21:47:49,1,0,0.000000,40
21:47:51,1,16777210,0.000000,11
21:47:51,1,0,0.000000,40
21:47:53,1,16777210,0.060606,11
21:47:53,1,0,0.000000,40
21:47:55,1,16777210,0.000000,11
21:47:55,1,0,0.000000,40
21:47:57,1,16777210,0.000000,11
21:47:57,1,0,0.000000,40
21:47:59,1,16777210,0.000000,11
21:47:59,1,0,0.000000,40
21:48:01,1,16777210,0.000000,11
21:48:01,1,0,0.000000,40
21:48:03,1,16777210,0.000000,11
21:48:03,1,0,0.000000,40
21:48:05,1,16777210,0.000000,11
21:48:05,1,0,0.000000,40
21:48:07,1,16777210,0.000000,11
21:48:07,1,0,0.000000,40
21:48:09,1,16777210,0.000000,11
21:48:09,1,0,0.000000,40
21:48:11,1,16777210,0.000000,11
