,time,normal_time,partition,prbUsage,sd,sst
49,2024-09-21T09:18:34Z,09:18:34,27,0.0,16777210,1
50,2024-09-21T09:18:39Z,09:18:39,24,0.0,0,1
51,2024-09-21T09:18:39Z,09:18:39,27,0.0,16777210,1
52,2024-09-21T09:18:44Z,09:18:44,24,0.0,0,1
53,2024-09-21T09:18:44Z,09:18:44,27,0.0,16777210,1
54,2024-09-21T09:18:49Z,09:18:49,24,0.0,0,1
55,2024-09-21T09:18:49Z,09:18:49,27,0.0,16777210,1
56,2024-09-21T09:18:54Z,09:18:54,24,0.0,0,1
57,2024-09-21T09:18:54Z,09:18:54,27,0.0,16777210,1
58,2024-09-21T09:18:59Z,09:18:59,24,0.0,0,1
59,2024-09-21T09:18:59Z,09:18:59,27,0.0,16777210,1
60,2024-09-21T09:19:04Z,09:19:04,24,0.0,0,1
61,2024-09-21T09:19:04Z,09:19:04,27,0.0,16777210,1
62,2024-09-21T09:19:09Z,09:19:09,24,0.0,0,1
63,2024-09-21T09:19:09Z,09:19:09,27,0.0,16777210,1
64,2024-09-21T09:19:14Z,09:19:14,24,0.0,0,1
65,2024-09-21T09:19:14Z,09:19:14,27,0.0,16777210,1
66,2024-09-21T09:19:19Z,09:19:19,24,0.0,0,1
67,2024-09-21T09:19:19Z,09:19:19,27,0.0,16777210,1
68,2024-09-21T09:19:24Z,09:19:24,24,0.0,0,1
69,2024-09-21T09:19:24Z,09:19:24,27,0.0,16777210,1
70,2024-09-21T09:19:29Z,09:19:29,24,0.0,0,1
71,2024-09-21T09:19:29Z,09:19:29,27,0.0,16777210,1
72,2024-09-21T09:19:34Z,09:19:34,24,0.0,0,1
73,2024-09-21T09:19:34Z,09:19:34,27,0.0,16777210,1
74,2024-09-21T09:19:39Z,09:19:39,24,0.0,0,1
75,2024-09-21T09:19:39Z,09:19:39,27,0.0,16777210,1
76,2024-09-21T09:19:44Z,09:19:44,24,0.0,0,1
77,2024-09-21T09:19:44Z,09:19:44,27,0.0,16777210,1
78,2024-09-21T09:19:49Z,09:19:49,24,0.0,0,1
79,2024-09-21T09:19:49Z,09:19:49,27,0.0,16777210,1
80,2024-09-21T09:19:54Z,09:19:54,24,0.0,0,1
81,2024-09-21T09:19:54Z,09:19:54,27,0.0,16777210,1
82,2024-09-21T09:19:59Z,09:19:59,24,0.0,0,1
83,2024-09-21T09:19:59Z,09:19:59,27,0.0,16777210,1
84,2024-09-21T09:20:04Z,09:20:04,24,0.0,0,1
85,2024-09-21T09:20:04Z,09:20:04,27,0.0,16777210,1
86,2024-09-21T09:20:09Z,09:20:09,24,0.0,0,1
87,2024-09-21T09:20:09Z,09:20:09,27,0.0,16777210,1
88,2024-09-21T09:20:14Z,09:20:14,24,0.0,0,1
89,2024-09-21T09:20:14Z,09:20:14,27,0.0,16777210,1
90,2024-09-21T09:20:19Z,09:20:19,24,0.0,0,1
91,2024-09-21T09:20:19Z,09:20:19,27,0.0,16777210,1
92,2024-09-21T09:20:24Z,09:20:24,24,0.0,0,1
93,2024-09-21T09:20:24Z,09:20:24,27,0.0,16777210,1
94,2024-09-21T09:20:29Z,09:20:29,24,0.0,0,1
95,2024-09-21T09:20:29Z,09:20:29,27,0.0,16777210,1
96,2024-09-21T09:20:34Z,09:20:34,24,0.0,0,1
97,2024-09-21T09:20:34Z,09:20:34,27,0.0,16777210,1
98,2024-09-21T09:20:39Z,09:20:39,24,0.0,0,1
99,2024-09-21T09:20:39Z,09:20:39,27,0.0,16777210,1
100,2024-09-21T09:20:44Z,09:20:44,24,0.0,0,1
101,2024-09-21T09:20:44Z,09:20:44,27,0.0,16777210,1
102,2024-09-21T09:20:49Z,09:20:49,24,0.0,0,1
103,2024-09-21T09:20:49Z,09:20:49,27,0.0,16777210,1
104,2024-09-21T09:20:54Z,09:20:54,24,0.0,0,1
105,2024-09-21T09:20:54Z,09:20:54,27,0.0,16777210,1
106,2024-09-21T09:20:59Z,09:20:59,24,0.0,0,1
107,2024-09-21T09:20:59Z,09:20:59,27,0.0,16777210,1
108,2024-09-21T09:21:04Z,09:21:04,24,0.0,0,1
109,2024-09-21T09:21:04Z,09:21:04,27,0.0,16777210,1
110,2024-09-21T09:21:09Z,09:21:09,24,0.0,0,1
111,2024-09-21T09:21:09Z,09:21:09,27,0.0,16777210,1
112,2024-09-21T09:21:14Z,09:21:14,24,0.0,0,1
113,2024-09-21T09:21:14Z,09:21:14,27,0.0,16777210,1
114,2024-09-21T09:21:19Z,09:21:19,24,0.0,0,1
115,2024-09-21T09:21:19Z,09:21:19,27,0.0,16777210,1
116,2024-09-21T09:21:24Z,09:21:24,24,0.0,0,1
117,2024-09-21T09:21:24Z,09:21:24,27,0.0,16777210,1
118,2024-09-21T09:21:29Z,09:21:29,24,0.0,0,1
119,2024-09-21T09:21:29Z,09:21:29,27,0.0,16777210,1
120,2024-09-21T09:21:34Z,09:21:34,24,0.0,0,1
121,2024-09-21T09:21:34Z,09:21:34,27,0.0,16777210,1
122,2024-09-21T09:21:39Z,09:21:39,24,0.0,0,1
123,2024-09-21T09:21:39Z,09:21:39,27,0.0,16777210,1
124,2024-09-21T09:21:44Z,09:21:44,24,0.0,0,1
125,2024-09-21T09:21:44Z,09:21:44,27,0.0,16777210,1
126,2024-09-21T09:21:49Z,09:21:49,24,0.0,0,1
127,2024-09-21T09:21:49Z,09:21:49,27,0.0,16777210,1
128,2024-09-21T09:21:54Z,09:21:54,24,0.0,0,1
129,2024-09-21T09:21:54Z,09:21:54,27,0.0,16777210,1
130,2024-09-21T09:21:59Z,09:21:59,24,0.0,0,1
131,2024-09-21T09:21:59Z,09:21:59,27,0.0,16777210,1
132,2024-09-21T09:22:04Z,09:22:04,24,0.0,0,1
133,2024-09-21T09:22:04Z,09:22:04,27,0.0,16777210,1
134,2024-09-21T09:22:09Z,09:22:09,24,0.0,0,1
135,2024-09-21T09:22:09Z,09:22:09,27,0.0,16777210,1
136,2024-09-21T09:22:14Z,09:22:14,24,0.0,0,1
137,2024-09-21T09:22:14Z,09:22:14,27,0.0,16777210,1
138,2024-09-21T09:22:19Z,09:22:19,24,0.0,0,1
139,2024-09-21T09:22:19Z,09:22:19,27,0.0,16777210,1
140,2024-09-21T09:22:24Z,09:22:24,24,0.0,0,1
141,2024-09-21T09:22:24Z,09:22:24,27,0.0,16777210,1
142,2024-09-21T09:22:29Z,09:22:29,24,0.0,0,1
143,2024-09-21T09:22:29Z,09:22:29,27,0.0,16777210,1
144,2024-09-21T09:22:34Z,09:22:34,24,0.0,0,1
145,2024-09-21T09:22:34Z,09:22:34,27,0.0,16777210,1
146,2024-09-21T09:22:39Z,09:22:39,24,0.0,0,1
147,2024-09-21T09:22:39Z,09:22:39,27,0.0,16777210,1
148,2024-09-21T09:22:44Z,09:22:44,24,0.0,0,1
149,2024-09-21T09:22:44Z,09:22:44,27,0.0,16777210,1
150,2024-09-21T09:22:49Z,09:22:49,24,0.0,0,1
151,2024-09-21T09:22:49Z,09:22:49,27,0.0,16777210,1
152,2024-09-21T09:22:54Z,09:22:54,24,0.0,0,1
153,2024-09-21T09:22:54Z,09:22:54,27,0.0,16777210,1
154,2024-09-21T09:22:59Z,09:22:59,24,0.0,0,1
155,2024-09-21T09:22:59Z,09:22:59,27,0.0,16777210,1
156,2024-09-21T09:23:04Z,09:23:04,24,0.0,0,1
157,2024-09-21T09:23:04Z,09:23:04,27,0.0,16777210,1
158,2024-09-21T09:23:09Z,09:23:09,24,0.0,0,1
159,2024-09-21T09:23:09Z,09:23:09,27,0.0,16777210,1
160,2024-09-21T09:23:14Z,09:23:14,24,0.0,0,1
161,2024-09-21T09:23:14Z,09:23:14,27,0.0,16777210,1
162,2024-09-21T09:23:19Z,09:23:19,24,0.0,0,1
163,2024-09-21T09:23:19Z,09:23:19,27,0.0,16777210,1
164,2024-09-21T09:23:24Z,09:23:24,24,0.0,0,1
165,2024-09-21T09:23:24Z,09:23:24,27,0.0,16777210,1
166,2024-09-21T09:23:29Z,09:23:29,24,0.0,0,1
167,2024-09-21T09:23:29Z,09:23:29,27,0.0,16777210,1
168,2024-09-21T09:23:34Z,09:23:34,24,0.0,0,1
169,2024-09-21T09:23:34Z,09:23:34,27,0.0,16777210,1
170,2024-09-21T09:23:39Z,09:23:39,24,0.0,0,1
171,2024-09-21T09:23:39Z,09:23:39,27,0.0,16777210,1
172,2024-09-21T09:23:44Z,09:23:44,24,0.0,0,1
173,2024-09-21T09:23:44Z,09:23:44,27,0.0,16777210,1
174,2024-09-21T09:23:49Z,09:23:49,24,0.0,0,1
175,2024-09-21T09:23:49Z,09:23:49,27,0.0,16777210,1
176,2024-09-21T09:23:54Z,09:23:54,24,0.0,0,1
177,2024-09-21T09:23:54Z,09:23:54,27,0.0,16777210,1
178,2024-09-21T09:23:59Z,09:23:59,24,0.0,0,1
179,2024-09-21T09:23:59Z,09:23:59,27,0.0,16777210,1
180,2024-09-21T09:24:04Z,09:24:04,24,0.0,0,1
181,2024-09-21T09:24:04Z,09:24:04,27,0.0,16777210,1
182,2024-09-21T09:24:09Z,09:24:09,24,0.0,0,1
183,2024-09-21T09:24:09Z,09:24:09,27,0.0,16777210,1
184,2024-09-21T09:24:14Z,09:24:14,24,0.0,0,1
185,2024-09-21T09:24:14Z,09:24:14,27,0.0,16777210,1
186,2024-09-21T09:24:19Z,09:24:19,24,0.0,0,1
187,2024-09-21T09:24:19Z,09:24:19,27,0.0,16777210,1
188,2024-09-21T09:24:24Z,09:24:24,24,0.0,0,1
189,2024-09-21T09:24:24Z,09:24:24,27,0.0,16777210,1
190,2024-09-21T09:24:29Z,09:24:29,24,0.0,0,1
191,2024-09-21T09:24:29Z,09:24:29,27,0.0,16777210,1
192,2024-09-21T09:24:34Z,09:24:34,24,0.0,0,1
193,2024-09-21T09:24:34Z,09:24:34,27,0.0,16777210,1
194,2024-09-21T09:24:39Z,09:24:39,24,0.0,0,1
195,2024-09-21T09:24:39Z,09:24:39,27,0.0,16777210,1
196,2024-09-21T09:24:44Z,09:24:44,24,0.0,0,1
197,2024-09-21T09:24:44Z,09:24:44,27,0.0,16777210,1
198,2024-09-21T09:24:49Z,09:24:49,24,0.0,0,1
199,2024-09-21T09:24:49Z,09:24:49,27,0.0,16777210,1
200,2024-09-21T09:24:54Z,09:24:54,24,0.0,0,1
201,2024-09-21T09:24:54Z,09:24:54,27,0.0,16777210,1
202,2024-09-21T09:24:59Z,09:24:59,24,0.0,0,1
203,2024-09-21T09:24:59Z,09:24:59,27,0.0,16777210,1
204,2024-09-21T09:25:04Z,09:25:04,24,0.0,0,1
205,2024-09-21T09:25:04Z,09:25:04,27,0.0,16777210,1
206,2024-09-21T09:25:09Z,09:25:09,24,0.0,0,1
207,2024-09-21T09:25:09Z,09:25:09,27,0.0,16777210,1
208,2024-09-21T09:25:14Z,09:25:14,24,0.0,0,1
209,2024-09-21T09:25:14Z,09:25:14,27,0.0,16777210,1
210,2024-09-21T09:25:19Z,09:25:19,24,0.0,0,1
211,2024-09-21T09:25:19Z,09:25:19,27,0.0,16777210,1
212,2024-09-21T09:25:24Z,09:25:24,24,0.0,0,1
213,2024-09-21T09:25:24Z,09:25:24,27,0.0,16777210,1
214,2024-09-21T09:25:29Z,09:25:29,24,0.0,0,1
215,2024-09-21T09:25:29Z,09:25:29,27,0.0,16777210,1
216,2024-09-21T09:25:34Z,09:25:34,24,0.0,0,1
217,2024-09-21T09:25:34Z,09:25:34,27,0.0,16777210,1
218,2024-09-21T09:25:39Z,09:25:39,24,0.0,0,1
219,2024-09-21T09:25:39Z,09:25:39,27,0.0,16777210,1
220,2024-09-21T09:25:44Z,09:25:44,24,0.0,0,1
221,2024-09-21T09:25:44Z,09:25:44,27,0.0,16777210,1
222,2024-09-21T09:25:49Z,09:25:49,24,0.0,0,1
223,2024-09-21T09:25:49Z,09:25:49,27,0.0,16777210,1
224,2024-09-21T09:25:54Z,09:25:54,24,0.0,0,1
225,2024-09-21T09:25:54Z,09:25:54,27,0.0,16777210,1
226,2024-09-21T09:25:59Z,09:25:59,24,0.0,0,1
227,2024-09-21T09:25:59Z,09:25:59,27,0.0,16777210,1
228,2024-09-21T09:26:04Z,09:26:04,24,0.0,0,1
229,2024-09-21T09:26:04Z,09:26:04,27,0.0,16777210,1
230,2024-09-21T09:26:09Z,09:26:09,24,0.0,0,1
231,2024-09-21T09:26:09Z,09:26:09,27,0.0,16777210,1
232,2024-09-21T09:26:14Z,09:26:14,24,0.0,0,1
233,2024-09-21T09:26:14Z,09:26:14,27,0.0,16777210,1
234,2024-09-21T09:26:19Z,09:26:19,24,0.0,0,1
235,2024-09-21T09:26:19Z,09:26:19,27,0.0,16777210,1
236,2024-09-21T09:26:24Z,09:26:24,24,0.0,0,1
237,2024-09-21T09:26:24Z,09:26:24,27,0.0,16777210,1
238,2024-09-21T09:26:29Z,09:26:29,24,0.0,0,1
239,2024-09-21T09:26:29Z,09:26:29,27,0.0,16777210,1
240,2024-09-21T09:26:34Z,09:26:34,24,0.0,0,1
241,2024-09-21T09:26:34Z,09:26:34,27,0.0,16777210,1
242,2024-09-21T09:26:39Z,09:26:39,24,0.0,0,1
243,2024-09-21T09:26:39Z,09:26:39,27,0.0,16777210,1
244,2024-09-21T09:26:44Z,09:26:44,24,0.0,0,1
245,2024-09-21T09:26:44Z,09:26:44,27,0.0,16777210,1
246,2024-09-21T09:26:49Z,09:26:49,24,0.0,0,1
247,2024-09-21T09:26:49Z,09:26:49,27,0.0,16777210,1
248,2024-09-21T09:26:54Z,09:26:54,24,0.0,0,1
249,2024-09-21T09:26:54Z,09:26:54,27,0.0,16777210,1
250,2024-09-21T09:26:59Z,09:26:59,24,0.0,0,1
251,2024-09-21T09:26:59Z,09:26:59,27,0.0,16777210,1
252,2024-09-21T09:27:04Z,09:27:04,24,0.0,0,1
253,2024-09-21T09:27:04Z,09:27:04,27,0.0,16777210,1
254,2024-09-21T09:27:09Z,09:27:09,24,0.0,0,1
255,2024-09-21T09:27:09Z,09:27:09,27,0.0,16777210,1
256,2024-09-21T09:27:14Z,09:27:14,24,0.0,0,1
257,2024-09-21T09:27:14Z,09:27:14,27,0.0,16777210,1
258,2024-09-21T09:27:19Z,09:27:19,24,0.0,0,1
259,2024-09-21T09:27:19Z,09:27:19,27,0.0,16777210,1
260,2024-09-21T09:27:24Z,09:27:24,24,0.0,0,1
261,2024-09-21T09:27:24Z,09:27:24,27,0.0,16777210,1
262,2024-09-21T09:27:29Z,09:27:29,24,0.0,0,1
263,2024-09-21T09:27:29Z,09:27:29,27,0.0,16777210,1
264,2024-09-21T09:27:34Z,09:27:34,24,0.0,0,1
265,2024-09-21T09:27:34Z,09:27:34,27,0.0,16777210,1
266,2024-09-21T09:27:39Z,09:27:39,24,0.0,0,1
267,2024-09-21T09:27:39Z,09:27:39,27,0.0,16777210,1
268,2024-09-21T09:27:44Z,09:27:44,24,0.0,0,1
269,2024-09-21T09:27:44Z,09:27:44,27,0.0,16777210,1
270,2024-09-21T09:27:49Z,09:27:49,24,0.0,0,1
271,2024-09-21T09:27:49Z,09:27:49,27,0.0,16777210,1
272,2024-09-21T09:27:54Z,09:27:54,24,0.0,0,1
273,2024-09-21T09:27:54Z,09:27:54,27,0.0,16777210,1
274,2024-09-21T09:27:59Z,09:27:59,24,0.0,0,1
275,2024-09-21T09:27:59Z,09:27:59,27,0.0,16777210,1
276,2024-09-21T09:28:04Z,09:28:04,24,0.0,0,1
277,2024-09-21T09:28:04Z,09:28:04,27,0.0,16777210,1
278,2024-09-21T09:28:09Z,09:28:09,24,0.0,0,1
279,2024-09-21T09:28:09Z,09:28:09,27,0.0,16777210,1
280,2024-09-21T09:28:14Z,09:28:14,24,0.0,0,1
281,2024-09-21T09:28:14Z,09:28:14,27,0.0,16777210,1
282,2024-09-21T09:28:19Z,09:28:19,24,0.0,0,1
283,2024-09-21T09:28:19Z,09:28:19,27,0.0,16777210,1
284,2024-09-21T09:28:24Z,09:28:24,24,0.0,0,1
285,2024-09-21T09:28:24Z,09:28:24,27,0.0,16777210,1
286,2024-09-21T09:28:29Z,09:28:29,24,0.0,0,1
287,2024-09-21T09:28:29Z,09:28:29,27,0.0,16777210,1
288,2024-09-21T09:28:34Z,09:28:34,24,0.0,0,1
289,2024-09-21T09:28:34Z,09:28:34,27,0.0,16777210,1
290,2024-09-21T09:28:39Z,09:28:39,24,0.0,0,1
291,2024-09-21T09:28:39Z,09:28:39,27,0.0,16777210,1
292,2024-09-21T09:28:44Z,09:28:44,24,0.0,0,1
293,2024-09-21T09:28:44Z,09:28:44,27,0.0,16777210,1
294,2024-09-21T09:28:49Z,09:28:49,24,0.0,0,1
295,2024-09-21T09:28:49Z,09:28:49,27,0.0,16777210,1
296,2024-09-21T09:28:54Z,09:28:54,24,0.0,0,1
297,2024-09-21T09:28:54Z,09:28:54,27,0.0,16777210,1
298,2024-09-21T09:28:59Z,09:28:59,24,0.0,0,1
299,2024-09-21T09:28:59Z,09:28:59,27,0.0,16777210,1
300,2024-09-21T09:29:04Z,09:29:04,24,0.0,0,1
301,2024-09-21T09:29:04Z,09:29:04,27,0.0,16777210,1
302,2024-09-21T09:29:09Z,09:29:09,24,0.0,0,1
303,2024-09-21T09:29:09Z,09:29:09,27,0.0,16777210,1
304,2024-09-21T09:29:14Z,09:29:14,24,0.0,0,1
305,2024-09-21T09:29:14Z,09:29:14,27,0.0,16777210,1
306,2024-09-21T09:29:19Z,09:29:19,24,0.0,0,1
307,2024-09-21T09:29:19Z,09:29:19,27,0.0,16777210,1
308,2024-09-21T09:29:24Z,09:29:24,24,0.0,0,1
309,2024-09-21T09:29:24Z,09:29:24,27,0.0,16777210,1
310,2024-09-21T09:29:29Z,09:29:29,24,0.0,0,1
311,2024-09-21T09:29:29Z,09:29:29,27,0.0,16777210,1
312,2024-09-21T09:29:34Z,09:29:34,24,0.0,0,1
313,2024-09-21T09:29:34Z,09:29:34,27,0.0,16777210,1
314,2024-09-21T09:29:39Z,09:29:39,24,0.0,0,1
315,2024-09-21T09:29:39Z,09:29:39,27,0.0,16777210,1
316,2024-09-21T09:29:44Z,09:29:44,24,0.0,0,1
317,2024-09-21T09:29:44Z,09:29:44,27,0.0,16777210,1
318,2024-09-21T09:29:49Z,09:29:49,24,0.0,0,1
319,2024-09-21T09:29:49Z,09:29:49,27,0.0,16777210,1
320,2024-09-21T09:29:54Z,09:29:54,24,0.0,0,1
321,2024-09-21T09:29:54Z,09:29:54,27,0.0,16777210,1
322,2024-09-21T09:29:59Z,09:29:59,24,0.0,0,1
323,2024-09-21T09:29:59Z,09:29:59,27,0.0,16777210,1
324,2024-09-21T09:30:04Z,09:30:04,24,0.0,0,1
325,2024-09-21T09:30:04Z,09:30:04,27,0.0,16777210,1
326,2024-09-21T09:30:09Z,09:30:09,24,0.0,0,1
327,2024-09-21T09:30:09Z,09:30:09,27,0.0,16777210,1
328,2024-09-21T09:30:14Z,09:30:14,24,0.0,0,1
329,2024-09-21T09:30:14Z,09:30:14,27,0.0,16777210,1
330,2024-09-21T09:30:19Z,09:30:19,24,0.0,0,1
331,2024-09-21T09:30:19Z,09:30:19,27,0.0,16777210,1
332,2024-09-21T09:30:24Z,09:30:24,24,0.0,0,1
333,2024-09-21T09:30:24Z,09:30:24,27,0.0,16777210,1
334,2024-09-21T09:30:29Z,09:30:29,24,0.0,0,1
335,2024-09-21T09:30:29Z,09:30:29,27,0.0,16777210,1
336,2024-09-21T09:30:34Z,09:30:34,24,0.0,0,1
337,2024-09-21T09:30:34Z,09:30:34,27,0.0,16777210,1
338,2024-09-21T09:30:39Z,09:30:39,24,0.0,0,1
339,2024-09-21T09:30:39Z,09:30:39,27,0.0,16777210,1
340,2024-09-21T09:30:44Z,09:30:44,24,0.0,0,1
341,2024-09-21T09:30:44Z,09:30:44,27,0.0,16777210,1
342,2024-09-21T09:30:49Z,09:30:49,24,0.0,0,1
343,2024-09-21T09:30:49Z,09:30:49,27,0.0,16777210,1
344,2024-09-21T09:30:54Z,09:30:54,24,0.0,0,1
345,2024-09-21T09:30:54Z,09:30:54,27,0.0,16777210,1
346,2024-09-21T09:30:59Z,09:30:59,24,0.0,0,1
347,2024-09-21T09:30:59Z,09:30:59,27,0.0,16777210,1
348,2024-09-21T09:31:04Z,09:31:04,24,0.0,0,1
349,2024-09-21T09:31:04Z,09:31:04,27,0.0,16777210,1
350,2024-09-21T09:31:09Z,09:31:09,24,0.0,0,1
351,2024-09-21T09:31:09Z,09:31:09,27,0.0,16777210,1
352,2024-09-21T09:31:14Z,09:31:14,24,0.0,0,1
353,2024-09-21T09:31:14Z,09:31:14,27,0.0,16777210,1
354,2024-09-21T09:31:19Z,09:31:19,24,0.0,0,1
355,2024-09-21T09:31:19Z,09:31:19,27,0.0,16777210,1
356,2024-09-21T09:31:24Z,09:31:24,24,0.0,0,1
357,2024-09-21T09:31:24Z,09:31:24,27,0.0,16777210,1
358,2024-09-21T09:31:29Z,09:31:29,24,0.0,0,1
359,2024-09-21T09:31:29Z,09:31:29,27,0.0,16777210,1
360,2024-09-21T09:31:34Z,09:31:34,24,0.0,0,1
361,2024-09-21T09:31:34Z,09:31:34,27,0.0,16777210,1
362,2024-09-21T09:31:39Z,09:31:39,24,0.0,0,1
363,2024-09-21T09:31:39Z,09:31:39,27,0.0,16777210,1
364,2024-09-21T09:31:44Z,09:31:44,24,0.0,0,1
365,2024-09-21T09:31:44Z,09:31:44,27,0.0,16777210,1
366,2024-09-21T09:31:49Z,09:31:49,24,0.0,0,1
367,2024-09-21T09:31:49Z,09:31:49,27,0.0,16777210,1
368,2024-09-21T09:31:54Z,09:31:54,24,0.0,0,1
369,2024-09-21T09:31:54Z,09:31:54,27,0.0,16777210,1
370,2024-09-21T09:31:59Z,09:31:59,24,0.0,0,1
371,2024-09-21T09:31:59Z,09:31:59,27,0.0,16777210,1
372,2024-09-21T09:32:04Z,09:32:04,24,0.0,0,1
373,2024-09-21T09:32:04Z,09:32:04,27,0.0,16777210,1
374,2024-09-21T09:32:09Z,09:32:09,24,0.0,0,1
375,2024-09-21T09:32:09Z,09:32:09,27,0.0,16777210,1
376,2024-09-21T09:32:14Z,09:32:14,24,0.0,0,1
377,2024-09-21T09:32:14Z,09:32:14,27,0.0,16777210,1
378,2024-09-21T09:32:19Z,09:32:19,24,0.0,0,1
379,2024-09-21T09:32:19Z,09:32:19,27,0.0,16777210,1
380,2024-09-21T09:32:24Z,09:32:24,24,0.0,0,1
381,2024-09-21T09:32:24Z,09:32:24,27,0.0,16777210,1
382,2024-09-21T09:32:29Z,09:32:29,24,0.0,0,1
383,2024-09-21T09:32:29Z,09:32:29,27,0.0,16777210,1
384,2024-09-21T09:32:34Z,09:32:34,24,0.0,0,1
385,2024-09-21T09:32:34Z,09:32:34,27,0.0,16777210,1
386,2024-09-21T09:32:39Z,09:32:39,24,0.0,0,1
387,2024-09-21T09:32:39Z,09:32:39,27,0.0,16777210,1
388,2024-09-21T09:32:44Z,09:32:44,24,0.0,0,1
389,2024-09-21T09:32:44Z,09:32:44,27,0.0,16777210,1
390,2024-09-21T09:32:49Z,09:32:49,24,0.0,0,1
391,2024-09-21T09:32:49Z,09:32:49,27,0.0,16777210,1
392,2024-09-21T09:32:54Z,09:32:54,24,0.0,0,1
393,2024-09-21T09:32:54Z,09:32:54,27,0.0,16777210,1
394,2024-09-21T09:32:59Z,09:32:59,24,0.0,0,1
395,2024-09-21T09:32:59Z,09:32:59,27,0.0,16777210,1
396,2024-09-21T09:33:04Z,09:33:04,24,0.0,0,1
397,2024-09-21T09:33:04Z,09:33:04,27,0.0,16777210,1
398,2024-09-21T09:33:09Z,09:33:09,24,0.0,0,1
399,2024-09-21T09:33:09Z,09:33:09,27,0.0,16777210,1
400,2024-09-21T09:33:14Z,09:33:14,24,0.0,0,1
401,2024-09-21T09:33:14Z,09:33:14,27,0.0,16777210,1
402,2024-09-21T09:33:19Z,09:33:19,24,0.0,0,1
403,2024-09-21T09:33:19Z,09:33:19,27,0.0,16777210,1
404,2024-09-21T09:33:24Z,09:33:24,24,0.0,0,1
405,2024-09-21T09:33:24Z,09:33:24,27,0.0,16777210,1
406,2024-09-21T09:33:29Z,09:33:29,24,0.0,0,1
407,2024-09-21T09:33:29Z,09:33:29,27,0.0,16777210,1
408,2024-09-21T09:33:34Z,09:33:34,24,0.0,0,1
409,2024-09-21T09:33:34Z,09:33:34,27,0.0,16777210,1
410,2024-09-21T09:33:39Z,09:33:39,24,0.0,0,1
411,2024-09-21T09:33:39Z,09:33:39,27,0.0,16777210,1
412,2024-09-21T09:33:44Z,09:33:44,24,0.0,0,1
413,2024-09-21T09:33:44Z,09:33:44,27,0.0,16777210,1
414,2024-09-21T09:33:49Z,09:33:49,24,0.0,0,1
415,2024-09-21T09:33:49Z,09:33:49,27,0.0,16777210,1
416,2024-09-21T09:33:54Z,09:33:54,24,0.0,0,1
417,2024-09-21T09:33:54Z,09:33:54,27,0.0,16777210,1
418,2024-09-21T09:33:59Z,09:33:59,24,0.0,0,1
419,2024-09-21T09:33:59Z,09:33:59,27,0.0,16777210,1
420,2024-09-21T09:34:04Z,09:34:04,24,0.0,0,1
421,2024-09-21T09:34:04Z,09:34:04,27,0.0,16777210,1
422,2024-09-21T09:34:09Z,09:34:09,24,0.0,0,1
423,2024-09-21T09:34:09Z,09:34:09,27,0.0,16777210,1
424,2024-09-21T09:34:14Z,09:34:14,24,0.0,0,1
425,2024-09-21T09:34:14Z,09:34:14,27,0.0,16777210,1
426,2024-09-21T09:34:19Z,09:34:19,24,0.0,0,1
427,2024-09-21T09:34:19Z,09:34:19,27,0.0,16777210,1
428,2024-09-21T09:34:24Z,09:34:24,24,0.0,0,1
429,2024-09-21T09:34:24Z,09:34:24,27,0.0,16777210,1
430,2024-09-21T09:34:29Z,09:34:29,24,0.0,0,1
431,2024-09-21T09:34:29Z,09:34:29,27,0.0,16777210,1
432,2024-09-21T09:34:34Z,09:34:34,24,0.0,0,1
433,2024-09-21T09:34:34Z,09:34:34,27,0.0,16777210,1
434,2024-09-21T09:34:39Z,09:34:39,24,0.0,0,1
435,2024-09-21T09:34:39Z,09:34:39,27,0.0,16777210,1
436,2024-09-21T09:34:44Z,09:34:44,24,0.0,0,1
437,2024-09-21T09:34:44Z,09:34:44,27,0.0,16777210,1
438,2024-09-21T09:34:49Z,09:34:49,24,0.0,0,1
439,2024-09-21T09:34:49Z,09:34:49,27,0.0,16777210,1
440,2024-09-21T09:34:54Z,09:34:54,24,0.0,0,1
441,2024-09-21T09:34:54Z,09:34:54,27,0.0,16777210,1
442,2024-09-21T09:34:59Z,09:34:59,24,0.0,0,1
443,2024-09-21T09:34:59Z,09:34:59,27,0.0,16777210,1
444,2024-09-21T09:35:04Z,09:35:04,24,0.0,0,1
445,2024-09-21T09:35:04Z,09:35:04,27,0.0,16777210,1
446,2024-09-21T09:35:09Z,09:35:09,24,0.0,0,1
447,2024-09-21T09:35:09Z,09:35:09,27,0.0,16777210,1
448,2024-09-21T09:35:14Z,09:35:14,24,0.0,0,1
449,2024-09-21T09:35:14Z,09:35:14,27,0.0,16777210,1
450,2024-09-21T09:35:19Z,09:35:19,24,0.0,0,1
451,2024-09-21T09:35:19Z,09:35:19,27,0.0,16777210,1
452,2024-09-21T09:35:24Z,09:35:24,24,0.0,0,1
453,2024-09-21T09:35:24Z,09:35:24,27,0.0,16777210,1
454,2024-09-21T09:35:29Z,09:35:29,24,0.0,0,1
455,2024-09-21T09:35:29Z,09:35:29,27,0.0,16777210,1
456,2024-09-21T09:35:34Z,09:35:34,24,0.0,0,1
457,2024-09-21T09:35:34Z,09:35:34,27,0.0,16777210,1
458,2024-09-21T09:35:39Z,09:35:39,24,0.0,0,1
459,2024-09-21T09:35:39Z,09:35:39,27,0.0,16777210,1
